"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G18240",40.6906713827324,1.68345442536538,0.389246159232805,4.32490953458198,1.52594470765346e-05,0.000339259603537782
"AT1G03090",21.7742935365156,-1.57136277480261,0.363501554619643,-4.32285021847247,1.54026306705261e-05,0.000341601586603203
"AT1G70580",54.9301084559061,1.05441313139131,0.243903144351752,4.32308133703538,1.53864974868928e-05,0.000341601586603203
"AT5G43850",142.60541510851,0.725102624348397,0.167795882092262,4.32133742084149,1.55086301380443e-05,0.000343109436130041
"AT5G61440",7.55736669954878,-2.47383850541574,0.572453754746051,-4.3214643714114,1.54997082384488e-05,0.000343109436130041
"AT2G21660",1726.51583473967,1.53051749336305,0.354440625031728,4.31812096377508,1.57363183346817e-05,0.000347720630227672
"AT4G03400",14.8482399704586,1.83377849527268,0.424729167161912,4.31752428853943,1.5778904994059e-05,0.00034796223378352
"AT4G30440",116.428364331362,-1.20225622805533,0.278465855294164,-4.31742781097989,1.57858012224396e-05,0.00034796223378352
"AT4G35630",30.4223127639224,1.3192971027857,0.305710597562881,4.31550987536287,1.59234932736774e-05,0.000350569297645973
"AT1G69480",11.0889186979115,3.96321166440775,0.918686271010818,4.31399901083433,1.6032766340676e-05,0.000352545104443634
"AT1G71970",12.1414520292149,-2.09881899715766,0.486961294951354,-4.31003247879758,1.63230570937745e-05,0.000358334998658863
"AT3G09540",16.7784156227555,2.182476613339,0.506391500973824,4.3098602743963,1.63357726636152e-05,0.000358334998658863
"AT1G14200",15.1619658253975,-1.8859433282942,0.437987437247134,-4.30593018865529,1.66285496219493e-05,0.000364314570782829
"AT5G59080",19.1158866846361,-1.50530130696444,0.349707263886409,-4.30446108049214,1.67392715140906e-05,0.000366295840780457
"AT3G52800",98.746838555877,-0.88400122396364,0.205451442937813,-4.30272579896756,1.68709591625087e-05,0.000368730539661948
"AT5G15650",198.379813984657,0.790598667675398,0.18377633386294,4.30196125397204,1.69292920080287e-05,0.00036955805153681
"AT5G18080",9.42681366319248,-2.31200326050383,0.537511352037186,-4.30131057091401,1.6979088828854e-05,0.000370197452448431
"AT5G58430",25.9057724364387,-1.49573002840164,0.347884361203691,-4.29950349945702,1.71181173092073e-05,0.000372778494310157
"AT4G21740",20.1876306095644,-1.49122186607869,0.347455796045714,-4.29183189070327,1.77205089918831e-05,0.000385431745578874
"AT1G50960",3.4002530784604,5.78544743873896,1.34890682809505,4.28898966054554,1.79487727430292e-05,0.000389926828315169
"AT2G31810",29.8231072886043,-1.24600464668791,0.290554856669162,-4.28836282749411,1.79994903175278e-05,0.000390558652286453
"AT3G23730",19.901590573506,-1.4488631641461,0.337910803622877,-4.28770891197398,1.8052544653482e-05,0.00039123960219605
"AT1G22770",25.5911371056686,2.02231774754152,0.47180968853683,4.28629974474053,1.81673819717247e-05,0.000393256291049815
"AT3G07350",24.5656771146056,-1.54235838478822,0.360042331550367,-4.28382512174811,1.8370732588415e-05,0.000397181838824737
"AT5G13750",22.2489957801866,2.10014685181398,0.491091457734379,4.2764882563889,1.8986456765322e-05,0.000409214858781979
"AT5G25190",6.64468033285107,-2.77986357994845,0.650049945435246,-4.2763846062431,1.89952945028138e-05,0.000409214858781979
"AT3G46900",13.3689778309607,-1.83026213070525,0.427968510914147,-4.27662803227225,1.89745449657895e-05,0.000409214858781979
"AT4G36250",79.0239545565795,0.853108542841576,0.199533321853686,4.27551917101417,1.90692389963209e-05,0.000410318202146104
"AT3G48350",38.2413453508568,1.72670791375735,0.4038963871129,4.27512592053637,1.9102929612921e-05,0.000410553795597693
"AT1G01520",7.79606316820304,3.33825985308047,0.781064520342192,4.27398731620526,1.92007963020791e-05,0.000411676930690539
"AT4G18205",15.720010991419,-1.71970032743603,0.40236151143733,-4.2740179628336,1.91981558839236e-05,0.000411676930690539
"AT2G26975",23.5626143405238,-1.4689380841658,0.34381169564492,-4.27250760451988,1.93286959700913e-05,0.000413927578111575
"AT3G10720",21.5205392767413,-1.75911647565395,0.412043366146197,-4.26925081237638,1.9613062761501e-05,0.000419519694352344
"AT1G73010",24.1525612136669,1.81711521321365,0.425733862342217,4.26819516591097,1.97060884214622e-05,0.00042070277503624
"AT3G01190",7.60809232042252,-2.47296977994571,0.57940839336693,-4.26809450511293,1.97149807611288e-05,0.00042070277503624
"AT1G58180",43.8969431650719,-1.26584408892202,0.296775723124949,-4.26532222916722,1.99613898687141e-05,0.000424956334080065
"AT5G09870",28.2339923366632,1.38957198675437,0.325779158057331,4.26538025035301,1.99562028373309e-05,0.000424956334080065
"AT3G13062",13.3871406939566,-1.87306534373427,0.439332402786192,-4.26343545765238,2.01307666095408e-05,0.000428057396468834
"AT4G28110",7.08265223552311,5.35919715808353,1.25819869046522,4.25942039098924,2.04957678328696e-05,0.000435305996102111
"AT1G80840",19.2854359222417,-1.79835605177028,0.422537515228456,-4.25608611533097,2.08036604939011e-05,0.000441326066858279
"AT5G17000",21.7895156220911,1.53744302354083,0.3617824732104,4.24963379209006,2.14120286452215e-05,0.000453698771281906
"AT5G37360",133.951311391329,1.21708815320874,0.286700620283363,4.24515354032306,2.18443789810333e-05,0.000462317202514179
"AT4G17090",91.9507728490728,1.48256641315589,0.349708968395926,4.23942920296339,2.24088850691857e-05,0.00047370913601172
"AT1G18400",6.94931001108952,-2.88850666490884,0.682388052557774,-4.23293850776246,2.30657587714359e-05,0.000487024728772785
"AT4G17900",25.03063973765,-1.34234901853359,0.317191091619294,-4.23198839438006,2.31634363907845e-05,0.000488515791078075
"AT5G39050",45.7065026896122,1.66953193362634,0.394592945860866,4.23102326369266,2.32630608104009e-05,0.000490044383675809
"AT5G55400",29.173949106659,1.80089063173853,0.425707063420524,4.23035177586321,2.33326146894392e-05,0.000490936705114738
"AT4G17280",24.1028286356168,1.79936897288171,0.425975871533917,4.22411008023125,2.39886783389146e-05,0.000503566988433053
"AT4G38810",48.0974957589526,1.04395922943725,0.247142828785429,4.22411297373156,2.39883701764715e-05,0.000503566988433053
"AT1G14280",10.6753470365703,-2.02604938167403,0.479771975639471,-4.22294232374366,2.41133542611632e-05,0.000505596265362114
"AT1G70640",30.3112449481777,5.19290620385792,1.2301370655456,4.22140454856934,2.42784760441966e-05,0.000508467897941858
"AT1G01120",52.6514813391127,1.24186076007522,0.294310280454924,4.21956296652513,2.44776353459985e-05,0.000512044902550766
"AT1G51680",65.0993695316256,0.980816947971945,0.232701008794939,4.21492348937886,2.49862881720937e-05,0.000521476832798622
"AT2G25735",6.86926214839696,-2.70519552940951,0.64180138066556,-4.21500422234083,2.49773516121591e-05,0.000521476832798622
"AT3G56400",28.4718241932088,-1.71680107787509,0.407591005621439,-4.21206811288082,2.53043211785608e-05,0.00052750451528471
"AT1G10682",51.9216325162518,-1.08217418345616,0.256988454502808,-4.21098366286466,2.54261135637409e-05,0.000529432097077526
"AT5G51820",81.4875851188172,1.08005616028688,0.25695129915862,4.20334967685899,2.62993830379158e-05,0.000546984748828909
"AT5G54300",18.1579882124488,1.65464093903408,0.393891525183504,4.20075282976253,2.66028900068001e-05,0.000552660498610773
"AT4G24220",172.796992555663,0.757215867317824,0.180284533594394,4.20011551862467,2.66778832906559e-05,0.000553581410397944
"AT4G14230",27.5264029314258,1.569656617262,0.37387261511121,4.19837279816576,2.68839794666719e-05,0.000557217544560078
"AT1G17420",15.2785639505969,2.06251851928833,0.491648303245122,4.19510960512766,2.72739668526044e-05,0.000564652435309711
"AT2G19810",45.0646522996504,1.70369624244901,0.406221327240386,4.19400983700895,2.74066088528057e-05,0.000566748579174915
"AT5G45340",9.993346922907,-2.63135227586681,0.627554610507362,-4.19302516754586,2.75258891413876e-05,0.000568563932116098
"AT1G16515",33.1203409814545,2.6252355965762,0.626659839448504,4.18925137900421,2.79876228965713e-05,0.00057744063560206
"AT2G17850",4.56348282579049,-5.94330677682638,1.42001060992762,-4.18539603526578,2.84669339179814e-05,0.000586659312809724
"AT3G56080",15.7849557135332,2.46951444619611,0.590116170405505,4.18479372374961,2.85425167661163e-05,0.000587546243077193
"AT1G54575",80.9674247704676,1.3610185051052,0.325266533696965,4.18431767214388,2.86023904546074e-05,0.000588108149062674
"AT1G16170",15.8009628261664,-1.89676667687623,0.454163475549024,-4.17639633962921,2.96163612369811e-05,0.000607748143558491
"AT1G21120",11.1733803956171,2.46394016604261,0.589977263431535,4.17633071435903,2.96249025830317e-05,0.000607748143558491
"AT2G34510",17.4369236761583,-1.50018928491611,0.359641572307317,-4.17134558524891,3.02806220536275e-05,0.000620494971548397
"AT3G54880",29.150721430611,-1.16933263526877,0.280584572148857,-4.16748727955155,3.07975692957256e-05,0.000630372469949811
"AT5G24590",18.6125011252224,-1.55762735296473,0.373791622660194,-4.16710075490573,3.08498166862699e-05,0.000630726773088595
"AT1G75170",34.2674875312106,1.42264351784808,0.341433154692005,4.16668240414847,3.09064609962485e-05,0.000631170068286509
"AT4G26850",80.1879898948764,1.10007318897,0.264244671809169,4.16308560334736,3.139755885762e-05,0.000640474723227812
"AT2G43570",50.9518010760402,2.58659467843043,0.621622074285448,4.16104058306442,3.16800776758229e-05,0.000645508399866401
"AT1G68600",18.4696637704791,2.32214292958278,0.558788597404394,4.15567343422767,3.24330805756066e-05,0.000660106430249634
"AT3G09390",1213.90146696476,1.27655038624882,0.307253217919031,4.15471771099637,3.25689382445985e-05,0.000662125047443397
"AT1G64890",12.4946711036787,3.77886235895724,0.909804561677008,4.15348803262957,3.27445345321615e-05,0.00066494609888539
"AT5G67030",191.42721632412,0.659594324754037,0.158894170388072,4.15115496775677,3.30801676887706e-05,0.000670253947570567
"AT3G50480",60.2626546652263,-1.35230381488671,0.325762534811504,-4.15119502821034,3.30743771424223e-05,0.000670253947570567
"AT1G08890",29.0073512762801,2.02605769468172,0.488129199295217,4.15065867316897,3.31519846052779e-05,0.000670956029236638
"AT5G19875",36.1756204114606,1.52082338408506,0.366642983235541,4.14796806054799,3.3543918149983e-05,0.000678128056396017
"AT5G28630",7.77282153067426,-2.77161716893807,0.669014178804912,-4.14283771068817,3.43034697567137e-05,0.000692707538610686
"AT5G03552",12.0666508532838,-2.24772929194588,0.542875963640165,-4.14041041138404,3.46684990044232e-05,0.000699296550309331
"AT2G18300",10.0636148377242,-2.03447931948279,0.492104411171568,-4.13424320793884,3.5612619373277e-05,0.00071753863565376
"AT3G21890",5.84977475781812,4.01050936932849,0.97038850044361,4.1328904531485,3.58229490437768e-05,0.000720971793854295
"AT5G57685",12.9954954615372,-2.00700286462796,0.485962402157525,-4.1299550247457,3.62834207703677e-05,0.000729426052524998
"AT3G56880",95.4930746546939,-0.904651073941867,0.219289855966646,-4.12536672047186,3.701444868811e-05,0.000742468713518277
"AT2G30140",43.7286788343987,1.4070333356806,0.34105363945768,4.12554851464997,3.69852203468725e-05,0.000742468713518277
"AT3G50760",14.6242382762704,2.57336798044775,0.623994797949509,4.12402152855123,3.72314072328155e-05,0.00074599178110324
"AT5G18670",16.4974165988949,-1.54441096125004,0.374773864703067,-4.12091425444961,3.7737186695066e-05,0.00075528761796677
"AT1G80300",57.7597750357801,1.2766079285798,0.309977366841153,4.1183907766853,3.81527325769261e-05,0.000762303441914484
"AT5G24470",24.9965508154959,4.39831163055833,1.06799895752418,4.11827333685271,3.81721770060762e-05,0.000762303441914484
"AT3G17930",136.913206926735,0.680484061541346,0.165322396575075,4.11610329658105,3.85331662790825e-05,0.000768662155620195
"AT1G20260",123.139775840854,0.795614193857344,0.193347099304086,4.11495283208798,3.87258596604358e-05,0.000771653360319921
"AT5G11090",77.5071163862652,-1.53013576911122,0.371965993724182,-4.11364424417207,3.89461491934717e-05,0.000775187245192662
"AT4G39090",640.454488012753,0.75543557961254,0.18367187168179,4.11296282166343,3.9061331229056e-05,0.000776623582244656
"AT1G22330",5.12458718127728,-3.22008308507303,0.783499089579938,-4.10987469915177,3.95873867276785e-05,0.000786216823536612
"AT3G09440",205.4475948016,1.53209408941738,0.372898009469168,4.10861428731777,3.98040216658314e-05,0.000788783757555714
"AT2G26080",130.373338870426,-0.693038763102559,0.168674462980974,-4.1087355540046,3.97831299798914e-05,0.000788783757555714
"AT1G45201",139.855620268779,1.22116730907392,0.297620546567886,4.10310149334861,4.07648313455554e-05,0.000806120427292506
"AT1G61120",3.15429359250015,5.59937526107377,1.36467528120003,4.10308249750808,4.07681798104502e-05,0.000806120427292506
"AT1G52070",21.1655293153011,-1.65798280098251,0.404154085879558,-4.10235318387108,4.08969360892376e-05,0.000807781605272435
"AT2G43820",29.8224132391179,-1.45068794367248,0.353888393205988,-4.09928093580643,4.14435729506177e-05,0.000817683958991805
"AT2G19590",7.49940393424208,-2.40047840955623,0.585753407279547,-4.09810404809241,4.16548041930144e-05,0.000820954345083503
"AT5G47370",29.42268494643,-1.28289155194898,0.313099357406323,-4.0973943944705,4.17826681563052e-05,0.000822576344848176
"AT2G02120",70.7503267715789,2.50035101512784,0.610402295523564,4.09623462012574,4.19924359117212e-05,0.000825805496202944
"AT4G18270",15.1455419318443,2.73346009303564,0.667367525918994,4.09588418206528,4.20560157665135e-05,0.000826155878817049
"AT2G36690",4.07177604879624,-5.72621960993937,1.39855663489744,-4.0943780659689,4.2330311117741e-05,0.000830640333270195
"AT5G46780",13.1195934015134,-1.70852857820842,0.417805844068481,-4.08928836794437,4.32698649930468e-05,0.000848155127817019
"AT1G30360",213.665329365595,0.890317003006644,0.218277431420247,4.07883214134276,4.52625020580169e-05,0.000886251572292169
"AT4G33070",19.2155543487868,-1.62871314247397,0.399628874112365,-4.07556422466115,4.59029106047904e-05,0.000897817167007889
"AT5G27280",100.035505193463,1.03301934118198,0.253701306175486,4.07179354633451,4.66525209453902e-05,0.00091149129938001
"AT3G05890",116.56268348173,1.24612190107412,0.30624700288922,4.06900929419015,4.72134641609119e-05,0.00092145369567237
"AT4G20970",7.37960256853239,5.41517552252058,1.33102578157351,4.06842271388529,4.73324552691334e-05,0.000922778417898126
"AT2G24600",11.9587168209436,-1.8947084600277,0.465774527511873,-4.06786620588522,4.74456088478945e-05,0.000923986598199612
"AT2G38010",15.2266437190075,2.14306037051733,0.527245724053225,4.06463300269647,4.81080994647354e-05,0.000935878792712141
"AT3G47860",61.2192429861365,1.15601044276199,0.284453063195041,4.06397607316096,4.82437735092825e-05,0.000937507904373602
"AT4G16590",2.76578552609171,5.88757608061234,1.44907649860467,4.06298500202133,4.84491436342682e-05,0.000940486440891875
"AT4G13800",11.8311761432005,5.10045852935891,1.25555240490957,4.06232229687479,4.85869317397314e-05,0.000942148097419302
"AT2G35300",27.2917651776162,5.07276204225757,1.24963760238547,4.05938652340009,4.92018113244401e-05,0.000953047532017294
"AT3G04720",102.945441711243,-0.730593601271442,0.180040894414796,-4.05793141411656,4.95093021541682e-05,0.00095797581113526
"AT2G46790",7.94436778597946,2.43757344975954,0.601375042333527,4.05333324160074,5.04929962500728e-05,0.000975963663064844
"AT1G55260",69.5884271210521,0.869925795291822,0.214745817586841,4.05095570692562,5.10088635269323e-05,0.000984880228076693
"AT3G17100",51.7976649525529,-1.35801817189348,0.335455594012053,-4.04827999930354,5.15954002604901e-05,0.000995140770195115
"AT3G26580",105.699222240365,1.04792604879578,0.259005302739768,4.04596368379635,5.21083115078069e-05,0.00100325788052141
"AT2G44500",9.91181778913788,-2.0898761037829,0.516544529760479,-4.0458779125044,5.2127396661446e-05,0.00100325788052141
"AT5G64570",15.0139686325998,-1.88136412110817,0.465078088831814,-4.04526501309446,5.22639671340636e-05,0.00100481512105564
"AT3G62040",28.3007369643095,-1.19958221189515,0.296599695984035,-4.0444485551992,5.24464226681657e-05,0.00100725028556212
"AT3G55360",68.3779422307027,0.951033983455498,0.235364686282412,4.04068256150526,5.32958580573591e-05,0.00102247622264559
"AT2G39350",17.7521988261706,2.05265712829249,0.508223111908714,4.03888977143012,5.37047938792792e-05,0.00102922785976924
"AT1G52855",12.999814925931,3.86583816589319,0.957403136359766,4.03783737391112,5.39462289676958e-05,0.00103275850641974
"AT4G25810",8.72917254023192,-2.45521459082543,0.608260621496206,-4.03645165255983,5.42657021565297e-05,0.00103777406888965
"AT4G09750",35.2924155336155,1.31281887114564,0.325369386068469,4.03485677312424,5.46356146623982e-05,0.00104374259418018
"AT5G19530",14.0210579347492,-1.68030298071572,0.416528074175369,-4.03406897372364,5.48192152121664e-05,0.00104614301503725
"AT1G75900",30.621835073329,1.78053940532924,0.442072321697845,4.02771066618877,5.63225945594592e-05,0.00107369778202948
"AT1G74640",42.2679503560675,1.05167126354965,0.261158690169711,4.02694339930344,5.65066280005516e-05,0.00107606978406536
"AT2G34600",7.29031848344066,-2.45928668884013,0.611104164679776,-4.02433305315276,5.71370092508248e-05,0.00108692774289267
"AT3G54920",44.7267035444025,-0.978449830831109,0.243290687984343,-4.02173153003734,5.77718830037874e-05,0.00109784821459724
"AT1G54540",10.9337397085946,2.68722365790919,0.668674938129328,4.01872943739586,5.85128143128231e-05,0.00111075902922124
